155	neg	I have small hands, and this mouse is actually too small for my palm that i'm actually squeezing my fingers to grip the mouse--this will be an even bigger issue for larger hands
155	neg	Secondly, they sacrificed comfort and ergonomics and tried to make it look futuristic and stylish
155	neg	They put an a steeper incline at the index finger, which is not the correct shape for your hands
155	neg	Also the scroll wheel on free mode is unusable, and on click mode is very clunky and inaccurate
155	neg	It's a very cheap and inaccurate wheel to control, and their gaming software gives no options to change this
156	neg	Update: My prior Chinese manufactured G502 Hero died on me after I dropped it a few too many times
156	pos	Other than the failure of the prior G502 Mouse I had purchased, this mouse is the best I have used to this date
156	pos	I hope it doesn't spontaneously burn out after the warranty period ends
156	pos	This mouse was fantastic
156	neg	After owning this mouse for a total of two months, it is no longer fantastic
156	neg	The mouse died on me without explanation
156	neg	There is no conceivable reason for it having done so
156	neg	It just suddenly connected and disconnected to my PC randomly before refusing to connect or power on ever again
156	neg	This one does not work anymore
156	neg	And, unfortunately, it died before I could return it
156	neg	The lights on the mouse were erratic and not working properly
156	neg	The mouse connected for a few minutes but the laser tracker was not functioning on the bottom of the mouse
156	neg	The problem was with the G502 Hero mouse that suddenly died after I unplugged it the first time to try another port
156	neg	It never turned on again and remained disconnected
156	neg	Something short-circuited inside the mouse; it is a hardware issue
157	pos	The good: the mouse fits my hand quite well, and it glides very nicely
157	neg	The bad: the mouse buttons take almost no effort to click - maybe half the effort compared to G602, so I end up clicking both buttons instead of one pretty often
157	neg	Also, although I like being able to switch between the clicky and smooth motion of the wheel, the clicky mode is too loud, much louder than G602
157	neg	Bottom line, I am returning this one and will look for something that fits my needs better
158	pos	It is fantastik
158	pos	It is very responsive
158	pos	I love the left thumb button on the G502 which the G700 did not have
158	pos	It is a great mouse
159	neg	Missing a foot, right button barely registers the click
159	pos	It's a little smaller than the old one, but fits my hand better, even though I have big hands
159	pos	I love the feel of the body, Very smooth
159	pos	The response of the mouse is fantastic, but I still am learning what setting to use
159	pos	Also getting use to the wheel, definitely a different feel from the old one
159	pos	Over-all I believe this was a good buy - I actually got this here at a really good discount
159	pos	I recommend this for the casual gamer - I have to try it with a FPS soon
160	neg	The replacement mouse has four pads/feet on the bottom, whereas the initial mouse only has three—it’s missing the thin pad right below the G502 Hero logo
160	neg	But here’s the kicker: the pad on the replacement mouse was misaligned and sticking up at its smallest point
160	neg	The G502 Hero is a great mouse design, but unfortunately I’m not convinced it’ll last very long
161	neg	I have been through 3 of these G502 mice in the last year and a half
161	neg	All of them suffer from defective clickers
161	neg	The left and right mouse buttons will often extra click, when you only want to click once
161	neg	This is such a common problem for G502's that it has turned into a JOKE
161	neg	Logitech should be ashamed of their disgusting product reliability
161	neg	I will never buy another Logitech product again, I am moving over to Corsair for everything
161	neg	Stay away from Logitech products, you have been warned
162	pos	I initially liked the mouse
162	neg	At times, when I held down the button it would send random click up and down events
162	neg	If I pressed harder they would often stop so it was obvious that the switch was malfunctioning
163	neg	It's extremely cheap plastic, I feel like this thing is going to break in my hands, I found myself treating it like a priceless artifact
163	neg	The buttons move around and feel and sound so cheap, just that typical cheap plastic sound you get from toys at the Dollar Store
163	neg	The weights don't fit well inside the mouse, I picked up the mouse to move it and the cheap bottom feel out as well as two weights
163	neg	I'd had enough of this mouse after a night's worth of gaming when the adhesive at the top used to promote frictionless movement started to peel off and scratch my mouse pad
163	neg	I'm speechless, I'm not sure how this could be one of the most sold gaming mice on the market
164	neg	It was fantastic while it worked, but I have to dock two stars for not even lasting 2 years
165	neg	Right mouse button randomly sticks or feels like a "short throw" and doesn't fully engage
165	neg	It's damn frustrating for a mouse that costs this much
165	neg	The "shift" button doesn't get much use, it's rather awkward and nearly pointless
165	neg	Logitech, you've lost another loyal, disappointed customer
166	pos	Day 1 review, so just my initial impressions
166	pos	Pluses: Build quality, weight, button feel are all on point
166	pos	Tracking seems accurate
166	neg	Weight is almost too much, even without the (seemingly) unnecessary extra weights (included) that you can install
166	pos	The 'thumb rest' (for right handed people anyway) is weird, though I think with more use it will be fine, maybe even a nice plus
166	neg	Misses:  The mouse wheel
166	neg	It has no other texture, isn't rubberized or textured in a way that helps prevent slippage
166	pos	It feels too smooth
166	neg	Couple that with the clunky 'speed bump' mechanism and it makes accurately scrolling the wheel difficult at best
166	neg	Definitely not a high performance feature, and honestly it doesn't work particularly well for normal use
166	neg	I'd love to love this, especially at the price point, but the wheel is such a constant issue that I'm not certain if it's something I can get past
167	pos	good mouse and has what most people need
167	neg	mine broke after 3 years but i can see why people put up with it
168	pos	I have to say, it's one of the most ergonomic peripherals I've used, very comfortable
168	pos	The DPI on the fly button is something I'm used to and consider necessary
168	pos	It's pretty good
168	pos	Left and right click are standard, not to tight, not too loose
168	neg	The scroll wheel feels way too loose, regardless of whether the clicker is on or off
168	pos	For the price, it's a great mouse and feels really solid
169	pos	I bought this mouse because a few reviews indicated it was both a quality product and comfortable for people with big hands
169	neg	I wouldn't call it uncomfortable, but there's something about the angle your hand rests that makes certain actions a little awkward, at least for big hands
169	neg	Another problem I have is that the DPI adjustment buttons are constantly being pressed by accident, one way or the other
169	neg	After owning the mouse for about six months, the notorious g502 left-click issues began
169	neg	It was spotty for a little while, but now it can't hold a click at all, making it essentially unusable
170	pos	It's a great mouse, it kills me that the scroll wheel sucks so much
170	pos	It's accurate, the weights system is great, the clicking feels awesome, it has a lot of customizable buttons, all in all it's pretty awesome
170	neg	The scroll wheel is hot garbage
170	pos	It's made of metal, which everyone here seems to love, great, I don't have a problem with that part
170	neg	First issues is that it's SUPER hard to scroll with it, scrolling takes a lot more finger strength than on a regular mouse and that's bad enough, you can turn off the click scrolling for smooth but then you have the problem that it's way too lose
170	neg	The biggest issue I have with it is how insanely sensitive the mouse is when it comes to left and right click on the wheel button
171	pos	This is because of the perfect width of the mouse, and easy access to the scroll wheel features
171	pos	The thumb rest is really nice, so when I’m doing regular tasks that don’t require that much focus and precision, my hand is comfortably relaxed
171	pos	Lighter mouses allow for faster flicks and swipes, and the G502 at 121 grams is a pretty beefy mouse
171	pos	With that being said, the G502 can definitely compete with the lightweight mice that people claim are so much better
171	pos	The infinite scroll wheel is perfect for avoiding Terms of Services and scrolling past a Twitter rant
171	neg	ConsRGB is almost pointless since it’s covered up by your hand
171	pos	The responsiveness of the sensor was great, and contrary to popular belief, you can indeed play low sensitivity and still perform well
171	pos	The mouse clicks were very light, which I appreciate so I don’t break my joints pressing down on the buttons
171	pos	The super tactile scroll wheel was great since it made scrolls more deliberate and accurate
171	pos	This usually isn’t a massive problem with lighter mice, since the you need to use less force to move the mouse
172	neg	Also, the definition between the buttons are not very defined, and I feel you can easily click the wrong button
173	pos	Overall I'm happy with this mouse
173	pos	It connected easily enough and has a good amount of configurations available with the Logitech software
173	pos	Weights are easy enough to add with a magnetic closure plate to make it sleek
173	neg	Myonly complaint would be for the DPI
174	pos	This mouse was great the soon I got it
174	pos	3 or 4 months pass, no issue
174	neg	6 months, that's when it appears, the double-clicking
174	neg	And it doesn't seem that I'm the one who keeps getting issues, it's a flaw in the construction
174	neg	It's especially frustrating when trying to work and be productive because the double click causes a lot of issues with editing work or creating assignments
174	neg	And when you're gaming, you're at a major disadvantage because it double clicks more in games than in general use
176	pos	I bought a G502 years ago, when the line first launched, and I loved it
176	pos	I used it for hours each day for those years, and I never regretted that purchase
176	neg	However, a few weeks ago the left mouse button started double clicking
176	neg	I tried it with different computers and reset the settings on the mouse but nothing fixed it
176	neg	It seems the switch is dying
176	pos	It is every bit as good as the original
176	neg	My only complaint in all of this is the software
176	neg	I had to recreate my profiles manually, which was a pain, but not enough to detract a star
177	pos	Mouse seems to track well and the g hub software is adequate
177	neg	My main issue with this mouse is how easy it is to accidentally bump the dpi change buttons while gaming
177	neg	Also the tactile feel of the side thumb buttons is not as good as my older G700s
177	pos	The forward and back buttons are smooth and the feel between them is almost indistinguishable
177	neg	I will seek out a better alternative as the inadvertent dpi switching is becoming an issue while gaming
178	pos	This mouse is way more than satisfactory for my preferences, and I am picky about weight, adjustable weights, feet that glide smoothly, supportive software, customization, lighting, scroll wheel functionality, ergonomics, and of course braided cable
178	neg	No brain buy here
179	neg	This thing has been an absolute nightmare since I’ve bought it
179	neg	Holding down the left mouse button and performing things like simple click and drag functions, were close to impossible as the mouse would without warning unclick or register the holding of the mouse as a double click
180	neg	I'm not the only one with this problem it seems, but the switches in this mouse don't hold up to even light gaming
180	neg	I've had it for 3 months minus a day, and already I have lost the ability to click and drag *at all*
180	neg	Overall the left click died far too fast
180	pos	Great ergonomics, great sensor
181	neg	____________________CONS_____________________weight:This mouse is too heavy for actual competitive gaming
181	pos	This mouse's curvature makes it so that in order to get a comfortable grip, your pinky and ring finger are forced to hang off the side and drag on my desk
181	pos	I game a lot with this mouse, and so far it's held up great
181	neg	However, some days the left mouse button (lmb) and right mouse button (rmb) would just stop working properly
181	neg	If holding down the lmb, it would stutter and would stop shooting mid-spray
181	pos	_____________________PROS_____________________extremely customizable:Installing logitech G-hub is little to no hassle, and making macros makes using this mouse extremely fun
181	pos	visually satisfying:it looks sleek and, for lack of a better word, cool
181	pos	cool scroll button:you can toggle it between going by intervals or just flat-out spinning like a wheel
181	pos	Pretty useful for any tasks that require spamming inputs really quickly
181	neg	Point is, the g502 hero is one of the worse mice you can get from logitech
183	neg	When you are scrolling through things it tends to "jump" really far ahead or really far back and it is incredibly annoying
184	pos	I can easily recommend it to anyone who is looking for a nice gaming or regular mouse with additional comfort
185	pos	The Pros:The mouse itself is well built
185	pos	I love the dual mode scroll wheel as well
185	neg	The Cons:LG Hub software is garbage
185	neg	It installed but would not run on my Win 10 x64 PC
185	neg	I have tried re-installing several times without any success
185	neg	Instructions for the mouse are also quite poor
185	neg	The updated Logitech software is trash though
186	neg	Update: After about 6 months, this mouse has broken in some way that makes it unusable
186	neg	The sensor no longer tracks accurately and something as simple as clicking a link on a web page is nearly impossible due to the random movement it's adding to my motion
187	neg	Within a month my left mouse button developed issues that resulted in clicking when there is no input, clicks not registering when there is input, and double clicking when releasing the button
187	neg	My replacement mouse is already displaying the same symptoms of the first mouse
187	neg	Less than a month in and I get phantom clicks and unintended double clicks
187	neg	If you're looking to buy this for gaming, I recommend you look elsewhere
188	neg	I'm a huge Logitech fan but this one is a failure, pretty much anything with the name HERO from them is a ZERO
189	pos	This mouse has a solid build quality and is comfortable for any grip style
189	neg	The G502 is more on the heavy side for a mouse and I don't see a need to use any of the included weights
189	neg	The mass of this mouse could be an issue for some people, as they may notice some fatigue with constantly moving the mouse around
189	neg	Straightening it was simple enough and getting it to maintain a curve wasn't terribly hard
189	pos	Gaming and general usage so far have been great
189	pos	The sensor seems to work on just about any normal desk surface
190	pos	This is the best gaming mouse I have ever owned
190	pos	I love the software, buttons, and all the cool stuff you can do
190	pos	The top feature for me in particular is the scroll wheel, which with the press of a button lets you scroll freely instead of having it click in steps
190	pos	I can't go to any other mouse now since to my knowledge none have that feature, and makes me wonder why other brands haven't universally adopted the feature
191	pos	A fully programmable mouse with plenty of easy to reach buttons and a fun lighting scheme
191	pos	The embedded software is easy to use and low maintenance
191	pos	The mouse feels great and has simple weights that can be added to increase the heft
191	pos	Lots of buttons that can be programmed for intuitive use
191	neg	1 star off for the DPI buttons being to easy to click in between the left click and the back click
191	neg	So all of a sudden having your mouse speed up or slow down means you need to train yourself as to how you position your fingers
191	pos	Beyond that minor qualm, it's a great gaming mouse
192	neg	i have owned 3 g502 heros in the span of around 8 months with each one having the ending up with the same problem, the right click will begin to freak out; registering several clicks with a single press/hold
192	neg	this makes aiming down sights in games impossible and has remained a consistent issue through out all 3 of the g502 heros I've owned
192	neg	the first one started showing issues 4 months after i bought it
192	neg	same problem, Spazzy right click
192	neg	Spazzy right click
192	neg	honestly i don't really care to buy another mouse, or any product from Logitech going forward
192	neg	it's a shame too, because this used to be a really good mouse
193	pos	I own a lot of 'gaming' mice and this is the best of the bunch, worth every penny
193	neg	Only issues for me is this mouse is bigger than I expected (doesn't work for my wife, who has smaller hands) and I don't like the placement of the buttons by the thumb
193	pos	Other than that this mouse is outstanding
193	pos	Buttery smooth mouse movements
193	pos	I love the programmability of all the buttons, I love the apps, you can adjust settings to a fine level of detail
193	pos	The craftmanship/feel is top-notch
193	pos	There is a huge difference between this mouse and other cheaper gaming mice, definitely worth the price if it's in your budget
194	pos	* The cord is well thought out
194	pos	* Smooth as butter
194	pos	* Not just great for gaming, but also great for photo editing
194	pos	I'm always doing very tiny meticulous details & no other mouse has been good for that except this one
195	pos	The mouse itself is okay
195	neg	But the LED for the logo which you can change doesn't show pure white color
195	neg	It has blue tone of color added to the white color and comes out in this weird color
195	neg	No patterns or anything
195	neg	There's no pattern to choose even if you set it to one color
196	pos	However, I do love what I have customized with the settings for my regular day-to-day uses
196	pos	I like that I can add weights to the mouse
196	pos	The mouse is very responsive when I click around
196	pos	I did discover with this mouse the delight of having a scroll wheel that you can change how it scrolls
196	pos	Overall, an excellent mouse worth the price point of $40
196	neg	Don't pay over that
196	pos	Also, the pleasure of making the DPI setting faster than what the computer's DPI setting is maxed out at is great
197	neg	This is a garbage product, especially since its marketed to the FPS market
197	neg	This mouse has been a waste of time, money, and energy
197	neg	This is a garbage product
197	neg	I bought this mouse on March 29 of 2019, and its already having a lot of problems
197	neg	Sensor and most of the buttons work fine, but the left mouse button is not working properly
197	neg	It will either register a click, double click, no click, or 'unclick' when holding the button down
197	neg	Its sorely disappointing after only having it for a year
197	neg	Lots of people on tech forums are exacting the same frustrations
197	neg	Its an endemic issue for this particular model
198	pos	This mouse has on-board memory, which let's you save your configuration into it
198	pos	This is nice, since I don't want to always run the Logitech software, and it's good for when you use this mouse on another computer and don't have the software there
198	pos	With this mouse, it's so easy to change DPI with the DPI buttons
198	pos	It's a plus that it has on-board memory
198	pos	The side buttons are very tactile and feel really solid
198	pos	Also, the left and right mouse click buttons have very low travel time and feel very responsive
198	pos	I highly recommend this mouse for anyone that has big hands
199	neg	The build quality felt cheap especially when it came to the rattling of the mouse wheel
199	neg	Well since I procrastinated i had to use the g502 for the month and at the end of that month the left click feature started to double left click aprox
199	neg	To sum it up, the mouse is ugly, cheap, looks like it was made for a child gamer to beg his parents to buy for them bc it looks futuristic and has a high DPI
199	neg	BUT MOST IMPORTANTLY, the left click feature started failing after a little over 2 months of use
200	neg	Even if you adjust your sensitivity or add some of the weights the mouse comes with it is still really sensitive
200	neg	For the price, I would not buy it again
201	pos	The Logitech G502 in my opinion, is one of the best mice on the market you would ever get
201	pos	Every button on the mouse is programmable, but there are 5 extras that you can use for DPI or macros
201	pos	The ergonomics of the mouse are really good
201	pos	I can keep a really good grip on the mouse, and its textured rubber on the sides help with gripping
201	pos	I have quite large hands, and it still works flawlessly for me
201	pos	The mouse has on-board memory in case of no internet or if you need to play somewhere other than your house
201	pos	It only saves your RGB profiles and your sensitivity/DPI profiles
201	neg	This mouse cannot save macros onto the onboard memory
201	pos	The weight actually comes in advantage for me, as the weight of the mouse balances the speed at which I move it
201	neg	There is one issue that is common for the mouse, and that is the dreaded double-click issue that occurs with the G502
201	neg	The switches for the buttons may begin to register two presses
201	pos	Overall this mouse is a godsend, and is what made me use Logitech for all of my peripherals
202	pos	The Logitech Gaming Software is also amazing, no issues
202	neg	The only issue i have is a bit with the build quality its mostly plastic which is fine it has a decent feel for durability for a few months for me personally the side rubber grips get worn out so i end up buying a replacement
202	pos	But other than that i highly recommend it
203	neg	This product has a massive design flaw
203	neg	Logitech choose to go with cheap Chinese switches for this mouse and in a short period of time the switches are going to break
203	neg	This causes the LMB and RMB double-click for no reason, a lot of times while still holding the button down
204	pos	This is a great mouse
204	pos	I bought it for gaming, and it is ergonomic and the click of the mouse is just right, not too loud
204	pos	You can quickly interchange between DPI speed with a certain button, so it’s very convenient
204	pos	It has lots of buttons that make navigating your computer a breeze
204	pos	It also comes with some weights that you can put within the mouse to make it heavier or lighter based on what you like
204	pos	This mouse works for drag clicking and the scroll button can click sideways and downward, as well as two scrolling settings, you can make it scroll very fast and smoothly or have normal scrolling
204	pos	Definitely a great buy
205	pos	I was pleasantly surprised at how easily I was able to program keys to the mouse via their software which didn't take very long to download
205	pos	You could also close the program and open from your desktop in seconds
205	pos	I haven't had any mechanical issues
205	pos	All the buttons work well (no double clicking)
205	pos	I love the feature of the mouse wheel where if you push the button in below the wheel, it either opens fully or restricts slightly the motion of the wheel
205	pos	It's really cool
205	pos	I noticed that compared to any standard mouse I've ever used, my precision and accuracy of mouse movements has been greatly increased when using this mouse
205	pos	I haven't messed around with the weights, but you can add/remove weights to make the mouse heavier/lighter
205	pos	It's everything else about the mouse that I like
205	pos	Overall, It's a great mouse
206	neg	It's extremely frustrating to say the least
206	neg	Except the setting is from a much older version so can't do that either
206	neg	It's been 2 weeks and I already hate this thing
206	neg	Trying to do anything when your mouse flicks across the screen because you're trying to use it, is beyond annoying
207	pos	_-------_The moose was great while it worked, it pairs well with Logitech keyboards and the color is consistent because why not have LEDs everywhere
207	neg	But somewhere in the added complexity of including stuff like that reduces the shelf life
208	neg	Right mouse button started to fail after about a year
208	neg	I mostly use it for computer graphics work so it was incredibly frustrating when the mouse would basically unclick in the middle of a drag and drop or resizing of a window
208	neg	I was able to remap right click to another button, but for what I paid for it this is incredibly annoying
209	neg	First one was great till it had a double click issue, I assumed it was just me being unlucky and got a second one because it felt great
209	neg	And 1 year into it's life span it gets the double click issue again
209	neg	Updating drivers doesn't work
209	neg	Just poor quality in whatever they put into the clicker
209	neg	Clarification on the double click issue, pressing the right side for me will double click every time you press it
209	neg	Sometimes sticking so you cannot drag any windows anymore
210	neg	CONS:Mistakenly hitting the sniper button
210	pos	I would recommend this product
210	neg	UPDATE 4/30/19: Had it for a few months i think but now it's causing an issue
210	neg	Random double clicks when i try to hold down and drag something on my screen, noticed it when i was playing a game, caused my character to drop it on the ground instead of move it
210	neg	Seems this is a big issue going on with ANY G502 models
211	neg	First, the box was damaged a bit (As shown in picture) but that's okay, when I opened it up the mouse was dusty and dirty, it clearly had been used and refurbished (The box was sealed)
211	neg	There were smudges and scratches beneath the mouse
211	neg	The mouse looks sick and all, but it's actually not comfortable at all
211	neg	After using it for an hour, the feeling of discomfort is ON
211	neg	The scroll wheel is so stiff
211	neg	Overall I'm not happy with this mouse for its price, I have better choices for even cheaper prices
212	pos	The mouse feels great in the hand and all of the programable buttons are easy to reach
212	pos	It also has additional weights to get your desired amount of drag resistance
212	pos	The build quality seems pretty good
212	pos	The scroll wheel is solid, the cable is braided, and the buttons all have a good feel to them
212	pos	The Logitech software is very good for setting up macros, mapping buttons, changing RGB settings, etc
212	pos	Overall it seems like a great mouse for the price
213	pos	Plus, it's an excellent workout for your hand and arm movement
213	pos	And it's comfortable too when holding it
213	pos	The mouse response is good, plus the side buttons are an excellent feature
213	neg	Minor issues to keep in mind, it has a lot of open edges/corners that can collect dust and dead skin cells
213	pos	Steep price aside, I'd say it's a near-perfect mouse for your gaming and content creation needs
214	neg	I took a chance on this mouse and yep, the hardware broke in short order
214	neg	This mouse has just been on my desk with light use and already has issues
215	neg	It doesn't happen on every click, but as the mouse ages, it happens more and more until it is eventually unusable
216	neg	Unfortunately the Special Edition started having sustained click & drag problems, making it difficult drag & drop or highlight items after around a year of use
216	pos	Both of my standard G502s have worked perfectly for me
216	pos	The ergonomics are great, the button features are pleasant without being over riddled
218	pos	That will be well used in World of Warcraft and Grounded the Game
218	pos	This manufacturer has a very good rep especially with me
218	pos	Rubber with bumpy grips on left and right, helps hold the hand in place
218	pos	The cord is fabric lined so it doesn't have a "memory" of staying in a position it shouldn't
219	pos	This particular model has been one of my favorites and I use it on my main gaming desktop as well as my work laptop
219	pos	It has enough buttons to make it flexible without having so many as to make it overly complicated, especially for fingers that are not in the small glove category
220	pos	The mouse itself is great, from a hardware standpoint
220	pos	Fastest sensor, max of 25k dpi, reliable switches, what's not to like
220	pos	There are 2 buttons right next to the left mouse button, the most used button on a mouse, the 2 buttons adjust the dpi (sensitivity) of the mouse
220	neg	Because they are literally right next to the left mouse button, it is super easy to accidentally press on it
221	pos	First of all, this is a really comfortable mouse to use
221	neg	At that point - almost as if there was a timer in it, the left mouse button becomes intermittent
221	neg	You are at an extreme disadvantage when the trigger fails 50% of the time - until a few days later it is completely gone
221	pos	But it is so comfortable
222	neg	Holding the RMB down will intermittently register multiple clicks
223	pos	I absolutely love this mouse as a device
223	pos	The buttons are great, it feels good in the hand, it's very responsive
223	neg	What drives me insane is how awful the "GHub" software is
223	neg	It periodically updates and then randomly my mouse stops working until I spend 10-15 minutes fighting with the software to not default to a different profile or update firmware for a feature I don't need
224	pos	I love this mouse
224	pos	My girlfriend, who is a recent PC gamer convert, loves this mouse
224	pos	This mouse feels comfortable
224	pos	The customizable weights is a great idea
224	pos	The customizable buttons are also great, too
225	neg	Bought this a little over a year ago, started having issues with my left click button clicking multiple times with one click- very annoying and makes it impossible to use
225	neg	Basically, Logitech uses cheap & poorly designed switches that wear out easily
226	pos	Most of them have great response time, click well, and aren't mushy at all
226	pos	DPI can be adjusted on-the-fly or if you're like me, those buttons can be used for other purposes like macros, in-game actions, etc
226	pos	The good: 9 high-quality programmable buttons, and the scroll wheel
226	pos	The scroll wheel can be toggled from having a "bumpy" mode to free-spinning using a mechanical button (can't be programmed cause it functions mechanically)
226	pos	Weight can be changed
226	pos	DPI display (3 bars of light) allow easy checking of DPI
226	pos	Mouse can be tuned any way you want
226	neg	Scroll wheel tilt functions are a little more mushy, and it's hard to tell when they're activated
226	neg	The triangle patterns on both side of the mouse pick up dirt
226	pos	Pretty good mouse
227	neg	After a couple of months of use, this mouse wouldn't function properly, the pointer is jittery and won't hold among other things
227	neg	The 2nd mouse is doing the same malfunctions as the first
228	neg	You can have this problem with either the left or right buttons, or both
228	neg	But it got worse over time until it was clearly an issue with the mouse
228	neg	More often I get around 10 bad clicks out of 100
229	pos	I have slightly large hands, and even though this mouse has a slightly smaller footprint than the g602 it still fits my hand better
229	pos	I mean it REALLY feels great in my hand
229	pos	Well worth the $80
229	pos	I also love the logitech gaming software and the ability to adjust your DPI profile settings and such
231	pos	This mouse feels great
231	neg	The two buttons on the left side are a little too low
231	neg	My biggest complaint is the scroll wheel is free flowing
231	neg	It spins too easily and there's no click sensation
232	neg	It requires different software (G Hub) which also requires uninstalling LGS
233	neg	And this mouse failed me 5 days ago
233	neg	it will drop the signal suddenly
233	neg	Failed within half year is a totally new experience for me
233	pos	Beside this problem, it is a comfortable mouse
233	neg	However, it failed to deliver the basic mouse function
234	neg	The left click on this startes getting flaky about 6months after purchase
234	neg	It would randomly drop the click, so click-and-holds were frustrating
234	neg	A full force press causes the drop, while a minimal force seems to work fine
236	pos	Pros:- Easy to map new bindings to each button with the software available
236	pos	- Good solid feel to the mouse overall and about the same size as the razer 2013 deathadder (meaning it's decent for larger hands)
236	pos	- There are included weoghts allowing for adjustment based on personal preference
236	pos	I find certain mice to be too light, so the option for additional weight is personally greatly appreciated
236	neg	Cons:- You are required to download the software for this mouse manually and it isn't the easiest interface I have ever used
236	neg	Without previous software experience (mine being from razer synapse), it might be a challenge for inexperienced users
236	pos	All in all:This mouse is a great choice for the most seasoned veterans of gaming and the new-comers alike
237	pos	This mouse is faster and more responsive than my previous one, which was the Gamdias Ourea mouse
